"Data" "POSTO" "LAT" "LONG" "Umidmin" "Chuva" "FONTE" "Longitude" "Latitude" "optional"
"635" 2019-09-21 "Santa Rita do Rio Pardo" -21.30588 -52.82037 51 0 "Inmet" -52.82037 -21.30588 TRUE
"636" 2019-09-22 "Santa Rita do Rio Pardo" -21.30588 -52.82037 38 0 "Inmet" -52.82037 -21.30588 TRUE
"637" 2019-09-23 "Santa Rita do Rio Pardo" -21.30588 -52.82037 41 0 "Inmet" -52.82037 -21.30588 TRUE
"638" 2019-09-24 "Santa Rita do Rio Pardo" -21.30588 -52.82037 44 0 "Inmet" -52.82037 -21.30588 TRUE
"639" 2019-09-25 "Santa Rita do Rio Pardo" -21.30588 -52.82037 74 16.4 "Inmet" -52.82037 -21.30588 TRUE
"640" 2019-09-26 "Santa Rita do Rio Pardo" -21.30588 -52.82037 66 0 "Inmet" -52.82037 -21.30588 TRUE
"641" 2019-09-27 "Santa Rita do Rio Pardo" -21.30588 -52.82037 33 0 "Inmet" -52.82037 -21.30588 TRUE
"642" 2019-09-28 "Santa Rita do Rio Pardo" -21.30588 -52.82037 34 0 "Inmet" -52.82037 -21.30588 TRUE
"643" 2019-09-29 "Santa Rita do Rio Pardo" -21.30588 -52.82037 24 0 "Inmet" -52.82037 -21.30588 TRUE
"644" 2019-09-30 "Santa Rita do Rio Pardo" -21.30588 -52.82037 23 0 "Inmet" -52.82037 -21.30588 TRUE
"645" 2019-07-01 "Selvíria" -20.35144 -51.43022 32 0 "Inmet" -51.43022 -20.35144 TRUE
"646" 2019-07-02 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"647" 2019-07-03 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"648" 2019-07-04 "Selvíria" -20.35144 -51.43022 54 15.4 "Inmet" -51.43022 -20.35144 TRUE
"649" 2019-07-05 "Selvíria" -20.35144 -51.43022 58 4 "Inmet" -51.43022 -20.35144 TRUE
"650" 2019-07-06 "Selvíria" -20.35144 -51.43022 24 0 "Inmet" -51.43022 -20.35144 TRUE
"651" 2019-07-07 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"652" 2019-07-08 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"653" 2019-07-09 "Selvíria" -20.35144 -51.43022 42 0 "Inmet" -51.43022 -20.35144 TRUE
"654" 2019-07-10 "Selvíria" -20.35144 -51.43022 33 0 "Inmet" -51.43022 -20.35144 TRUE
"655" 2019-07-11 "Selvíria" -20.35144 -51.43022 28 0 "Inmet" -51.43022 -20.35144 TRUE
"656" 2019-07-12 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"657" 2019-07-13 "Selvíria" -20.35144 -51.43022 27 0 "Inmet" -51.43022 -20.35144 TRUE
"658" 2019-07-14 "Selvíria" -20.35144 -51.43022 35 0 "Inmet" -51.43022 -20.35144 TRUE
"659" 2019-07-15 "Selvíria" -20.35144 -51.43022 27 0 "Inmet" -51.43022 -20.35144 TRUE
"660" 2019-07-16 "Selvíria" -20.35144 -51.43022 58 0 "Inmet" -51.43022 -20.35144 TRUE
"661" 2019-07-17 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"662" 2019-07-18 "Selvíria" -20.35144 -51.43022 41 0 "Inmet" -51.43022 -20.35144 TRUE
"663" 2019-07-19 "Selvíria" -20.35144 -51.43022 45 0 "Inmet" -51.43022 -20.35144 TRUE
"664" 2019-07-20 "Selvíria" -20.35144 -51.43022 33 0 "Inmet" -51.43022 -20.35144 TRUE
"665" 2019-07-21 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"666" 2019-07-22 "Selvíria" -20.35144 -51.43022 35 0 "Inmet" -51.43022 -20.35144 TRUE
"667" 2019-07-23 "Selvíria" -20.35144 -51.43022 33 0 "Inmet" -51.43022 -20.35144 TRUE
"668" 2019-07-24 "Selvíria" -20.35144 -51.43022 29 0 "Inmet" -51.43022 -20.35144 TRUE
"669" 2019-07-25 "Selvíria" -20.35144 -51.43022 38 0 "Inmet" -51.43022 -20.35144 TRUE
"670" 2019-07-26 "Selvíria" -20.35144 -51.43022 40 0 "Inmet" -51.43022 -20.35144 TRUE
"671" 2019-07-27 "Selvíria" -20.35144 -51.43022 36 0 "Inmet" -51.43022 -20.35144 TRUE
"672" 2019-07-28 "Selvíria" -20.35144 -51.43022 26 0 "Inmet" -51.43022 -20.35144 TRUE
"673" 2019-07-29 "Selvíria" -20.35144 -51.43022 28 0 "Inmet" -51.43022 -20.35144 TRUE
"674" 2019-07-30 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"675" 2019-07-31 "Selvíria" -20.35144 -51.43022 25 0 "Inmet" -51.43022 -20.35144 TRUE
"676" 2019-08-01 "Selvíria" -20.35144 -51.43022 22 0 "Inmet" -51.43022 -20.35144 TRUE
"677" 2019-08-02 "Selvíria" -20.35144 -51.43022 25 0 "Inmet" -51.43022 -20.35144 TRUE
"678" 2019-08-03 "Selvíria" -20.35144 -51.43022 46 0 "Inmet" -51.43022 -20.35144 TRUE
"679" 2019-08-04 "Selvíria" -20.35144 -51.43022 51 7.2 "Inmet" -51.43022 -20.35144 TRUE
"680" 2019-08-05 "Selvíria" -20.35144 -51.43022 64 0 "Inmet" -51.43022 -20.35144 TRUE
"681" 2019-08-06 "Selvíria" -20.35144 -51.43022 67 19.4 "Inmet" -51.43022 -20.35144 TRUE
"682" 2019-08-07 "Selvíria" -20.35144 -51.43022 43 0 "Inmet" -51.43022 -20.35144 TRUE
"683" 2019-08-08 "Selvíria" -20.35144 -51.43022 35 0 "Inmet" -51.43022 -20.35144 TRUE
"684" 2019-08-09 "Selvíria" -20.35144 -51.43022 25 0 "Inmet" -51.43022 -20.35144 TRUE
"685" 2019-08-10 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"686" 2019-08-11 "Selvíria" -20.35144 -51.43022 28 0 "Inmet" -51.43022 -20.35144 TRUE
"687" 2019-08-12 "Selvíria" -20.35144 -51.43022 24 0 "Inmet" -51.43022 -20.35144 TRUE
"688" 2019-08-13 "Selvíria" -20.35144 -51.43022 26 0 "Inmet" -51.43022 -20.35144 TRUE
"689" 2019-08-14 "Selvíria" -20.35144 -51.43022 42 0 "Inmet" -51.43022 -20.35144 TRUE
"690" 2019-08-15 "Selvíria" -20.35144 -51.43022 41 0 "Inmet" -51.43022 -20.35144 TRUE
"691" 2019-08-16 "Selvíria" -20.35144 -51.43022 28 0 "Inmet" -51.43022 -20.35144 TRUE
"692" 2019-08-17 "Selvíria" -20.35144 -51.43022 25 0 "Inmet" -51.43022 -20.35144 TRUE
"693" 2019-08-18 "Selvíria" -20.35144 -51.43022 32 0 "Inmet" -51.43022 -20.35144 TRUE
"694" 2019-08-19 "Selvíria" -20.35144 -51.43022 40 0 "Inmet" -51.43022 -20.35144 TRUE
"695" 2019-08-20 "Selvíria" -20.35144 -51.43022 46 0 "Inmet" -51.43022 -20.35144 TRUE
"696" 2019-08-21 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"697" 2019-08-22 "Selvíria" -20.35144 -51.43022 33 0 "Inmet" -51.43022 -20.35144 TRUE
"698" 2019-08-23 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"699" 2019-08-24 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"700" 2019-08-25 "Selvíria" -20.35144 -51.43022 25 0 "Inmet" -51.43022 -20.35144 TRUE
"701" 2019-08-26 "Selvíria" -20.35144 -51.43022 26 0 "Inmet" -51.43022 -20.35144 TRUE
"702" 2019-08-27 "Selvíria" -20.35144 -51.43022 36 0 "Inmet" -51.43022 -20.35144 TRUE
"703" 2019-08-28 "Selvíria" -20.35144 -51.43022 32 0 "Inmet" -51.43022 -20.35144 TRUE
"704" 2019-08-29 "Selvíria" -20.35144 -51.43022 48 0 "Inmet" -51.43022 -20.35144 TRUE
"705" 2019-08-30 "Selvíria" -20.35144 -51.43022 31 0 "Inmet" -51.43022 -20.35144 TRUE
"706" 2019-08-31 "Selvíria" -20.35144 -51.43022 21 0 "Inmet" -51.43022 -20.35144 TRUE
"707" 2019-09-01 "Selvíria" -20.35144 -51.43022 43 3.4 "Inmet" -51.43022 -20.35144 TRUE
"708" 2019-09-02 "Selvíria" -20.35144 -51.43022 60 0.4 "Inmet" -51.43022 -20.35144 TRUE
"709" 2019-09-03 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"710" 2019-09-04 "Selvíria" -20.35144 -51.43022 34 0 "Inmet" -51.43022 -20.35144 TRUE
"711" 2019-09-05 "Selvíria" -20.35144 -51.43022 38 0 "Inmet" -51.43022 -20.35144 TRUE
"712" 2019-09-06 "Selvíria" -20.35144 -51.43022 22 0 "Inmet" -51.43022 -20.35144 TRUE
"713" 2019-09-07 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"714" 2019-09-08 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"715" 2019-09-09 "Selvíria" -20.35144 -51.43022 19 0 "Inmet" -51.43022 -20.35144 TRUE
"716" 2019-09-10 "Selvíria" -20.35144 -51.43022 17 0 "Inmet" -51.43022 -20.35144 TRUE
"717" 2019-09-11 "Selvíria" -20.35144 -51.43022 17 0 "Inmet" -51.43022 -20.35144 TRUE
"718" 2019-09-12 "Selvíria" -20.35144 -51.43022 17 0 "Inmet" -51.43022 -20.35144 TRUE
"719" 2019-09-13 "Selvíria" -20.35144 -51.43022 30 0 "Inmet" -51.43022 -20.35144 TRUE
"720" 2019-09-14 "Selvíria" -20.35144 -51.43022 28 0 "Inmet" -51.43022 -20.35144 TRUE
"721" 2019-09-15 "Selvíria" -20.35144 -51.43022 15 0 "Inmet" -51.43022 -20.35144 TRUE
"722" 2019-09-16 "Selvíria" -20.35144 -51.43022 10 0 "Inmet" -51.43022 -20.35144 TRUE
"723" 2019-09-17 "Selvíria" -20.35144 -51.43022 13 0 "Inmet" -51.43022 -20.35144 TRUE
"724" 2019-09-18 "Selvíria" -20.35144 -51.43022 18 0 "Inmet" -51.43022 -20.35144 TRUE
"725" 2019-09-19 "Selvíria" -20.35144 -51.43022 14 0 "Inmet" -51.43022 -20.35144 TRUE
"726" 2019-09-20 "Selvíria" -20.35144 -51.43022 27 8 "Inmet" -51.43022 -20.35144 TRUE
"727" 2019-09-21 "Selvíria" -20.35144 -51.43022 37 0 "Inmet" -51.43022 -20.35144 TRUE
"728" 2019-09-22 "Selvíria" -20.35144 -51.43022 40 0 "Inmet" -51.43022 -20.35144 TRUE
"729" 2019-09-23 "Selvíria" -20.35144 -51.43022 38 0 "Inmet" -51.43022 -20.35144 TRUE
"730" 2019-09-24 "Selvíria" -20.35144 -51.43022 34 0 "Inmet" -51.43022 -20.35144 TRUE
"731" 2019-09-25 "Selvíria" -20.35144 -51.43022 56 1.4 "Inmet" -51.43022 -20.35144 TRUE
"732" 2019-09-26 "Selvíria" -20.35144 -51.43022 62 8 "Inmet" -51.43022 -20.35144 TRUE
"733" 2019-09-27 "Selvíria" -20.35144 -51.43022 38 0 "Inmet" -51.43022 -20.35144 TRUE
"734" 2019-09-28 "Selvíria" -20.35144 -51.43022 33 0 "Inmet" -51.43022 -20.35144 TRUE
"735" 2019-09-29 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"736" 2019-09-30 "Selvíria" -20.35144 -51.43022 23 0 "Inmet" -51.43022 -20.35144 TRUE
"737" 2019-07-01 "São Gabriel do Oeste" -19.42032 -54.55309 33 0 "Inmet" -54.55309 -19.42032 TRUE
"738" 2019-07-02 "São Gabriel do Oeste" -19.42032 -54.55309 28 0 "Inmet" -54.55309 -19.42032 TRUE
"739" 2019-07-03 "São Gabriel do Oeste" -19.42032 -54.55309 37 0 "Inmet" -54.55309 -19.42032 TRUE
"740" 2019-07-04 "São Gabriel do Oeste" -19.42032 -54.55309 58 12.2 "Inmet" -54.55309 -19.42032 TRUE
"741" 2019-07-05 "São Gabriel do Oeste" -19.42032 -54.55309 41 1 "Inmet" -54.55309 -19.42032 TRUE
"742" 2019-07-06 "São Gabriel do Oeste" -19.42032 -54.55309 24 0 "Inmet" -54.55309 -19.42032 TRUE
"743" 2019-07-07 "São Gabriel do Oeste" -19.42032 -54.55309 21 0 "Inmet" -54.55309 -19.42032 TRUE
"744" 2019-07-08 "São Gabriel do Oeste" -19.42032 -54.55309 12 0 "Inmet" -54.55309 -19.42032 TRUE
"745" 2019-07-09 "São Gabriel do Oeste" -19.42032 -54.55309 17 0 "Inmet" -54.55309 -19.42032 TRUE
"746" 2019-07-10 "São Gabriel do Oeste" -19.42032 -54.55309 20 0 "Inmet" -54.55309 -19.42032 TRUE
"747" 2019-07-11 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"748" 2019-07-12 "São Gabriel do Oeste" -19.42032 -54.55309 21 0 "Inmet" -54.55309 -19.42032 TRUE
"749" 2019-07-13 "São Gabriel do Oeste" -19.42032 -54.55309 21 0 "Inmet" -54.55309 -19.42032 TRUE
"750" 2019-07-14 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"751" 2019-07-15 "São Gabriel do Oeste" -19.42032 -54.55309 25 0 "Inmet" -54.55309 -19.42032 TRUE
"752" 2019-07-16 "São Gabriel do Oeste" -19.42032 -54.55309 58 0.2 "Inmet" -54.55309 -19.42032 TRUE
"753" 2019-07-17 "São Gabriel do Oeste" -19.42032 -54.55309 45 0 "Inmet" -54.55309 -19.42032 TRUE
"754" 2019-07-18 "São Gabriel do Oeste" -19.42032 -54.55309 30 0 "Inmet" -54.55309 -19.42032 TRUE
"755" 2019-07-19 "São Gabriel do Oeste" -19.42032 -54.55309 22 0 "Inmet" -54.55309 -19.42032 TRUE
"756" 2019-07-20 "São Gabriel do Oeste" -19.42032 -54.55309 32 0 "Inmet" -54.55309 -19.42032 TRUE
"757" 2019-07-21 "São Gabriel do Oeste" -19.42032 -54.55309 27 0 "Inmet" -54.55309 -19.42032 TRUE
"758" 2019-07-22 "São Gabriel do Oeste" -19.42032 -54.55309 29 0 "Inmet" -54.55309 -19.42032 TRUE
"759" 2019-07-23 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"760" 2019-07-24 "São Gabriel do Oeste" -19.42032 -54.55309 27 0 "Inmet" -54.55309 -19.42032 TRUE
"761" 2019-07-25 "São Gabriel do Oeste" -19.42032 -54.55309 50 0 "Inmet" -54.55309 -19.42032 TRUE
"762" 2019-07-26 "São Gabriel do Oeste" -19.42032 -54.55309 41 0.2 "Inmet" -54.55309 -19.42032 TRUE
"763" 2019-07-27 "São Gabriel do Oeste" -19.42032 -54.55309 33 0 "Inmet" -54.55309 -19.42032 TRUE
"764" 2019-07-28 "São Gabriel do Oeste" -19.42032 -54.55309 27 0 "Inmet" -54.55309 -19.42032 TRUE
"765" 2019-07-29 "São Gabriel do Oeste" -19.42032 -54.55309 22 0 "Inmet" -54.55309 -19.42032 TRUE
"766" 2019-07-30 "São Gabriel do Oeste" -19.42032 -54.55309 19 0 "Inmet" -54.55309 -19.42032 TRUE
"767" 2019-07-31 "São Gabriel do Oeste" -19.42032 -54.55309 20 0 "Inmet" -54.55309 -19.42032 TRUE
"768" 2019-08-01 "São Gabriel do Oeste" -19.42032 -54.55309 19 0 "Inmet" -54.55309 -19.42032 TRUE
"769" 2019-08-02 "São Gabriel do Oeste" -19.42032 -54.55309 36 0 "Inmet" -54.55309 -19.42032 TRUE
"770" 2019-08-03 "São Gabriel do Oeste" -19.42032 -54.55309 21 0 "Inmet" -54.55309 -19.42032 TRUE
"771" 2019-08-04 "São Gabriel do Oeste" -19.42032 -54.55309 24 0 "Inmet" -54.55309 -19.42032 TRUE
"772" 2019-08-05 "São Gabriel do Oeste" -19.42032 -54.55309 52 0 "Inmet" -54.55309 -19.42032 TRUE
"773" 2019-08-06 "São Gabriel do Oeste" -19.42032 -54.55309 42 0 "Inmet" -54.55309 -19.42032 TRUE
"774" 2019-08-07 "São Gabriel do Oeste" -19.42032 -54.55309 27 0 "Inmet" -54.55309 -19.42032 TRUE
"775" 2019-08-08 "São Gabriel do Oeste" -19.42032 -54.55309 22 0 "Inmet" -54.55309 -19.42032 TRUE
"776" 2019-08-09 "São Gabriel do Oeste" -19.42032 -54.55309 12 0 "Inmet" -54.55309 -19.42032 TRUE
"777" 2019-08-10 "São Gabriel do Oeste" -19.42032 -54.55309 19 0 "Inmet" -54.55309 -19.42032 TRUE
"778" 2019-08-11 "São Gabriel do Oeste" -19.42032 -54.55309 21 0 "Inmet" -54.55309 -19.42032 TRUE
"779" 2019-08-12 "São Gabriel do Oeste" -19.42032 -54.55309 20 0 "Inmet" -54.55309 -19.42032 TRUE
"780" 2019-08-13 "São Gabriel do Oeste" -19.42032 -54.55309 28 0 "Inmet" -54.55309 -19.42032 TRUE
"781" 2019-08-14 "São Gabriel do Oeste" -19.42032 -54.55309 31 0 "Inmet" -54.55309 -19.42032 TRUE
"782" 2019-08-15 "São Gabriel do Oeste" -19.42032 -54.55309 29 0 "Inmet" -54.55309 -19.42032 TRUE
"783" 2019-08-16 "São Gabriel do Oeste" -19.42032 -54.55309 14 0 "Inmet" -54.55309 -19.42032 TRUE
"784" 2019-08-17 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"785" 2019-08-18 "São Gabriel do Oeste" -19.42032 -54.55309 30 0 "Inmet" -54.55309 -19.42032 TRUE
"786" 2019-08-19 "São Gabriel do Oeste" -19.42032 -54.55309 55 0 "Inmet" -54.55309 -19.42032 TRUE
"787" 2019-08-20 "São Gabriel do Oeste" -19.42032 -54.55309 36 0 "Inmet" -54.55309 -19.42032 TRUE
"788" 2019-08-21 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"789" 2019-08-22 "São Gabriel do Oeste" -19.42032 -54.55309 19 0 "Inmet" -54.55309 -19.42032 TRUE
"790" 2019-08-23 "São Gabriel do Oeste" -19.42032 -54.55309 25 0 "Inmet" -54.55309 -19.42032 TRUE
"791" 2019-08-24 "São Gabriel do Oeste" -19.42032 -54.55309 20 0 "Inmet" -54.55309 -19.42032 TRUE
"792" 2019-08-25 "São Gabriel do Oeste" -19.42032 -54.55309 12 0 "Inmet" -54.55309 -19.42032 TRUE
"793" 2019-08-26 "São Gabriel do Oeste" -19.42032 -54.55309 13 0 "Inmet" -54.55309 -19.42032 TRUE
"794" 2019-08-27 "São Gabriel do Oeste" -19.42032 -54.55309 33 0.4 "Inmet" -54.55309 -19.42032 TRUE
"795" 2019-08-28 "São Gabriel do Oeste" -19.42032 -54.55309 27 0 "Inmet" -54.55309 -19.42032 TRUE
"796" 2019-08-29 "São Gabriel do Oeste" -19.42032 -54.55309 20 0 "Inmet" -54.55309 -19.42032 TRUE
"797" 2019-08-30 "São Gabriel do Oeste" -19.42032 -54.55309 19 0 "Inmet" -54.55309 -19.42032 TRUE
"798" 2019-08-31 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"799" 2019-09-01 "São Gabriel do Oeste" -19.42032 -54.55309 41 0 "Inmet" -54.55309 -19.42032 TRUE
"800" 2019-09-02 "São Gabriel do Oeste" -19.42032 -54.55309 33 0 "Inmet" -54.55309 -19.42032 TRUE
"801" 2019-09-03 "São Gabriel do Oeste" -19.42032 -54.55309 31 0 "Inmet" -54.55309 -19.42032 TRUE
"802" 2019-09-04 "São Gabriel do Oeste" -19.42032 -54.55309 29 4.2 "Inmet" -54.55309 -19.42032 TRUE
"803" 2019-09-05 "São Gabriel do Oeste" -19.42032 -54.55309 24 0 "Inmet" -54.55309 -19.42032 TRUE
"804" 2019-09-06 "São Gabriel do Oeste" -19.42032 -54.55309 11 0 "Inmet" -54.55309 -19.42032 TRUE
"805" 2019-09-07 "São Gabriel do Oeste" -19.42032 -54.55309 11 0 "Inmet" -54.55309 -19.42032 TRUE
"806" 2019-09-08 "São Gabriel do Oeste" -19.42032 -54.55309 15 0 "Inmet" -54.55309 -19.42032 TRUE
"807" 2019-09-09 "São Gabriel do Oeste" -19.42032 -54.55309 17 0 "Inmet" -54.55309 -19.42032 TRUE
"808" 2019-09-10 "São Gabriel do Oeste" -19.42032 -54.55309 15 0 "Inmet" -54.55309 -19.42032 TRUE
"809" 2019-09-11 "São Gabriel do Oeste" -19.42032 -54.55309 13 0 "Inmet" -54.55309 -19.42032 TRUE
"810" 2019-09-12 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"811" 2019-09-13 "São Gabriel do Oeste" -19.42032 -54.55309 24 0 "Inmet" -54.55309 -19.42032 TRUE
"812" 2019-09-14 "São Gabriel do Oeste" -19.42032 -54.55309 11 0 "Inmet" -54.55309 -19.42032 TRUE
"813" 2019-09-15 "São Gabriel do Oeste" -19.42032 -54.55309 10 0 "Inmet" -54.55309 -19.42032 TRUE
"814" 2019-09-16 "São Gabriel do Oeste" -19.42032 -54.55309 11 0 "Inmet" -54.55309 -19.42032 TRUE
"815" 2019-09-17 "São Gabriel do Oeste" -19.42032 -54.55309 14 0 "Inmet" -54.55309 -19.42032 TRUE
"816" 2019-09-18 "São Gabriel do Oeste" -19.42032 -54.55309 26 0 "Inmet" -54.55309 -19.42032 TRUE
"817" 2019-09-19 "São Gabriel do Oeste" -19.42032 -54.55309 28 0 "Inmet" -54.55309 -19.42032 TRUE
"818" 2019-09-20 "São Gabriel do Oeste" -19.42032 -54.55309 29 0 "Inmet" -54.55309 -19.42032 TRUE
"819" 2019-09-21 "São Gabriel do Oeste" -19.42032 -54.55309 29 0 "Inmet" -54.55309 -19.42032 TRUE
"820" 2019-09-22 "São Gabriel do Oeste" -19.42032 -54.55309 33 0 "Inmet" -54.55309 -19.42032 TRUE
"821" 2019-09-23 "São Gabriel do Oeste" -19.42032 -54.55309 30 0 "Inmet" -54.55309 -19.42032 TRUE
"822" 2019-09-24 "São Gabriel do Oeste" -19.42032 -54.55309 29 1 "Inmet" -54.55309 -19.42032 TRUE
"823" 2019-09-25 "São Gabriel do Oeste" -19.42032 -54.55309 48 10 "Inmet" -54.55309 -19.42032 TRUE
"824" 2019-09-26 "São Gabriel do Oeste" -19.42032 -54.55309 41 0.6 "Inmet" -54.55309 -19.42032 TRUE
"825" 2019-09-27 "São Gabriel do Oeste" -19.42032 -54.55309 22 0 "Inmet" -54.55309 -19.42032 TRUE
"826" 2019-09-28 "São Gabriel do Oeste" -19.42032 -54.55309 26 0 "Inmet" -54.55309 -19.42032 TRUE
"827" 2019-09-29 "São Gabriel do Oeste" -19.42032 -54.55309 22 0 "Inmet" -54.55309 -19.42032 TRUE
"828" 2019-09-30 "São Gabriel do Oeste" -19.42032 -54.55309 23 0 "Inmet" -54.55309 -19.42032 TRUE
"829" 2019-07-01 "Três Lagoas" -20.79001 -51.71221 23 0 "Inmet" -51.71221 -20.79001 TRUE
"830" 2019-07-02 "Três Lagoas" -20.79001 -51.71221 25 0 "Inmet" -51.71221 -20.79001 TRUE
"831" 2019-07-03 "Três Lagoas" -20.79001 -51.71221 26 0 "Inmet" -51.71221 -20.79001 TRUE
"832" 2019-07-04 "Três Lagoas" -20.79001 -51.71221 44 30.8 "Inmet" -51.71221 -20.79001 TRUE
"833" 2019-07-05 "Três Lagoas" -20.79001 -51.71221 47 7.4 "Inmet" -51.71221 -20.79001 TRUE
"834" 2019-07-06 "Três Lagoas" -20.79001 -51.71221 19 0 "Inmet" -51.71221 -20.79001 TRUE
"835" 2019-07-07 "Três Lagoas" -20.79001 -51.71221 29 0 "Inmet" -51.71221 -20.79001 TRUE
"836" 2019-07-08 "Três Lagoas" -20.79001 -51.71221 27 0 "Inmet" -51.71221 -20.79001 TRUE
"837" 2019-07-09 "Três Lagoas" -20.79001 -51.71221 33 0 "Inmet" -51.71221 -20.79001 TRUE
"838" 2019-07-10 "Três Lagoas" -20.79001 -51.71221 72 1.4 "Inmet" -51.71221 -20.79001 TRUE
"876" 2019-08-17 "Três Lagoas" -20.79001 -51.71221 0 0 "Inmet" -51.71221 -20.79001 TRUE
"877" 2019-08-18 "Três Lagoas" -20.79001 -51.71221 0 0 "Inmet" -51.71221 -20.79001 TRUE
"878" 2019-08-19 "Três Lagoas" -20.79001 -51.71221 0 0 "Inmet" -51.71221 -20.79001 TRUE
"879" 2019-08-20 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"880" 2019-08-21 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"881" 2019-08-22 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"882" 2019-08-23 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"883" 2019-08-24 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"884" 2019-08-25 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"885" 2019-08-26 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"886" 2019-08-27 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"887" 2019-08-28 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"888" 2019-08-29 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"889" 2019-08-30 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"890" 2019-08-31 "Três Lagoas" -20.79001 -51.71221 NA 1 "Inmet" -51.71221 -20.79001 TRUE
"891" 2019-09-01 "Três Lagoas" -20.79001 -51.71221 NA 1.8 "Inmet" -51.71221 -20.79001 TRUE
"892" 2019-09-02 "Três Lagoas" -20.79001 -51.71221 NA 0.2 "Inmet" -51.71221 -20.79001 TRUE
"893" 2019-09-03 "Três Lagoas" -20.79001 -51.71221 NA 10.8 "Inmet" -51.71221 -20.79001 TRUE
"894" 2019-09-04 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"895" 2019-09-05 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"896" 2019-09-06 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"897" 2019-09-07 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"898" 2019-09-08 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"899" 2019-09-09 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"900" 2019-09-10 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
"901" 2019-09-11 "Três Lagoas" -20.79001 -51.71221 NA 0 "Inmet" -51.71221 -20.79001 TRUE
